sample_id,base_mof_id,mof_name,source,cif_path,formula,is_augmented,defect_fraction,n_removed,metal_substituted_to,functional_group,noise_sigma_A,augmentation_ops,open_metal_site,has_functional_group,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction
finetune_000095_v02,finetune_000095,Cd3H8(C6O5)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000095_v02.cif,Cd3H8C24(NO5)4,True,0.0,0,,-NH2,0.1159379634038537,"noise,substitution,functional",False,True,0.027748633372261744,0.05,6.522947560162178e+24,1.1753637508293807e+25,2.1092829231755514,1.2,1.8018905410304387,59,5,8.203389830508474,0.644915254237288,0.6145762767956472,0.05084745762711865
finetune_000095_v03,finetune_000095,Cd3H8(C6O5)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000095_v03.cif,Cd3H8C24(NO5)4,True,0.0,0,,-NH2,0.09116522003256172,"functional,substitution,noise",False,True,0.027748633372261744,0.05,6.522947560162178e+24,1.1753637508293807e+25,2.1092829231755514,1.2,1.8018905410304387,59,5,8.203389830508474,0.644915254237288,0.6145762767956472,0.05084745762711865
finetune_000095_v04,finetune_000095,Cd3H8(C6O5)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000095_v04.cif,Cd3H8(C6O5)4,True,0.0,0,,,0.05365130830692062,"substitution,defect,noise",False,False,0.029379047387483478,0.05,6.906213466629339e+24,1.1753637508293807e+25,2.1092829231755514,1.2,1.7018931669412054,55,4,8.290909090909091,0.6445454545454548,0.6380830666927308,0.05454545454545454
finetune_000095_v05,finetune_000095,Cd3H8(C6O5)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000095_v05.cif,Cd3H6C23O18,True,0.096831767201485,5,,,0.03226762017743194,"defect,noise",False,False,0.030869028731554345,0.05,7.256467478875926e+24,1.1753637508293805e+25,2.1092829231755514,1.2,1.6197464596250792,50,4,8.64,0.6609999999999999,0.6380830666927308,0.06
finetune_000095_v06,finetune_000095,Cd3H8(C6O5)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000095_v06.cif,Cd3H8(C6O5)4,True,0.0,0,,,0.057367262803596525,noise,False,False,0.029379047387483478,0.05,6.906213466629339e+24,1.1753637508293807e+25,2.1092829231755514,1.2,1.7018931669412054,55,4,8.290909090909091,0.6445454545454548,0.6380830666927308,0.05454545454545454
finetune_000096_v00,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v00.cif,CoHC4O3,False,0.0,0,,,0.0,none,False,False,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111
finetune_000096_v01,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v01.cif,Co3H2C11(NO4)2,True,0.12378373666937953,6,,-NH2,0.05608633151065754,"functional,defect,noise",False,True,0.21562727513522684,0.2555955602528578,3.6047080826642693e+25,4.272870309930744e+25,3.4262112639030926,1.8844161951467011,1.1853582070847277,52,5,8.73076923076923,0.7057692307692306,0.5617259118110896,0.11538461538461539
finetune_000096_v02,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v02.cif,NiHC4O3,True,0.0,0,Ni,,0.10870674400921464,"substitution,noise",False,False,0.20877834443344895,0.24762830795697666,3.4902123824203038e+25,4.139679280504727e+25,3.372388741022685,1.854813807562477,1.186082343113472,54,4,8.555555555555555,0.688888888888889,0.5748260606479145,0.1111111111111111
finetune_000096_v03,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v03.cif,MnHC4O3,True,0.0,0,Mn,,0.07426517530094276,"substitution,noise",False,False,0.1978418186893586,0.22899850163094293,3.3073830871872915e+25,3.828239026020184e+25,3.2430512059343135,1.7836781632638725,1.1574827968524946,54,4,8.222222222222221,0.6944444444444445,0.6822206387965699,0.1111111111111111
finetune_000096_v04,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v04.cif,Co6H5C24O17,True,0.12488015543849539,5,,-CH3,0.09706906198241884,"noise,defect,functional",False,True,0.21976906699116688,0.2563213863842916,3.6739477026077915e+25,4.285004170644553e+25,3.431072597710814,1.887089928740948,1.1663214932545254,52,4,8.596153846153847,0.6990384615384617,0.5829397481729994,0.11538461538461539
finetune_000096_v05,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v05.cif,Co3H3C12N2O9,True,0.0,0,,-NH2,0.06786760752189308,"functional,noise",False,True,0.15339122571188762,0.1931229509005108,2.56428872825416e+25,3.228496309766317e+25,2.9782039138781222,1.6380121526329674,1.2590221507405557,58,5,8.344827586206897,0.6862068965517241,0.5617259118110896,0.10344827586206896
finetune_000096_v06,finetune_000096,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000096_v06.cif,Co6H6C23O15,True,0.08382810565622098,4,,,0.10941145238256929,"noise,defect",False,False,0.2611028467014793,0.2902786201320756,4.364937326788625e+25,4.852677786511525e+25,3.6512789266118677,2.0082034096365273,1.1117405413199235,50,4,8.52,0.6940000000000001,0.5829397481729994,0.12
finetune_000097_v00,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v00.cif,GdH6(C2O3)3,False,0.0,0,,,0.0,none,False,False,0.022590590422429595,0.05,8.679646910925667e+24,1.921075710864971e+25,1.5,1.2,2.2133108991412787,44,4,8.090909090909092,0.5863636363636364,0.8020403668145388,0.045454545454545456
finetune_000097_v01,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v01.cif,GdH6C6NO9,True,0.0,0,,-NH2,0.09627168485906107,"noise,functional",False,True,0.02178619471095077,0.05,8.370585898276484e+24,1.9210757108649712e+25,1.5,1.2,2.295031356479507,46,5,8.043478260869565,0.5891304347826087,0.7689889466045661,0.043478260869565216
finetune_000097_v02,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v02.cif,GdH6(C2O3)3,True,0.0,0,,,0.054544327925716465,"substitution,noise",False,False,0.022590590422429595,0.05,8.679646910925667e+24,1.921075710864971e+25,1.5,1.2,2.2133108991412787,44,4,8.090909090909092,0.5863636363636364,0.8020403668145388,0.045454545454545456
finetune_000097_v03,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v03.cif,Gd2H12C12O17,True,0.06698801124491176,2,,-CH3,0.04321787171192752,"defect,functional,noise",False,True,0.023077232852030605,0.05,8.866622301202233e+24,1.9210757108649712e+25,1.5,1.2,2.1666375826164277,43,4,8.093023255813954,0.586046511627907,0.8020403668145388,0.046511627906976744
finetune_000097_v04,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v04.cif,Gd2H12C12O17,True,0.06466681789568848,2,,-CH3,0.1460915769950764,"defect,functional,substitution,noise",False,True,0.023077232852030605,0.05,8.866622301202233e+24,1.9210757108649712e+25,1.5,1.2,2.1666375826164277,43,4,8.093023255813954,0.586046511627907,0.8020403668145388,0.046511627906976744
finetune_000097_v05,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v05.cif,Gd2H10(C4O5)3,True,0.12196210413967477,5,,,0.12563843486609216,"defect,noise",False,False,0.024184846821106477,0.05,9.292184359803511e+24,1.9210757108649712e+25,1.5,1.2,2.0674102412079063,39,4,8.461538461538462,0.6025641025641029,0.8020403668145388,0.05128205128205128
finetune_000097_v06,finetune_000097,GdH6(C2O3)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000097_v06.cif,GdH6C6NO9,True,0.0,0,,-NH2,0.04393400869377281,"functional,substitution,defect,noise",False,True,0.02178619471095077,0.05,8.370585898276484e+24,1.9210757108649712e+25,1.5,1.2,2.295031356479507,46,5,8.043478260869565,0.5891304347826087,0.7689889466045661,0.043478260869565216
finetune_000098_v00,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v00.cif,Ho(CO2)4,False,0.0,0,,,0.0,none,False,False,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693
finetune_000098_v01,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v01.cif,Ho4C16O31,True,0.07350347079716443,3,,-CH3,0.14341587612450282,"defect,functional,noise",False,True,0.15833097517532124,0.2637657156004919,2.57738085684152e+25,4.293693671292283e+25,4.940651767815473,2.7173584722985105,1.6659135416075208,51,3,12.0,0.7215686274509806,0.9079035680560402,0.0784313725490196
finetune_000098_v02,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v02.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.05725474423610379,"substitution,functional,noise",False,True,0.13346213653976627,0.22959644159866344,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.5352473530781396,1.7203114497590337,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.07407407407407407
finetune_000098_v03,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v03.cif,Ho4C18O31,True,0.03710255377798956,1,,-CH3,0.043357860226450565,"functional,noise,defect",False,True,0.13749127052478238,0.2331306036423303,2.2381430307051347e+25,3.7950019211737035e+25,4.644882327434923,2.5546852800892075,1.6956029481181438,53,3,11.773584905660377,0.7207547169811322,0.9079035680560402,0.07547169811320754
finetune_000098_v04,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v04.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.07768244138043662,"substitution,functional,noise",False,True,0.13346213653976627,0.22959644159866344,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.5352473530781396,1.7203114497590337,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.07407407407407407
finetune_000098_v05,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v05.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.07357815519569125,"functional,noise",False,True,0.13346213653976627,0.22959644159866344,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.5352473530781396,1.7203114497590337,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.07407407407407407
finetune_000098_v06,finetune_000098,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000098_v06.cif,Ho2C8NO14,True,0.09879448590678781,4,,-NH2,0.1241411080719435,"defect,functional,substitution,noise",False,True,0.16657942017197883,0.2733923427814714,2.711652651792285e+25,4.4504001185603105e+25,5.0300030146418,2.7665016580529906,1.6412131972798172,50,4,12.04,0.726,0.8327214420200791,0.08
finetune_000099_v00,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v00.cif,CuHC4O3,False,0.0,0,,,0.0,none,False,False,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111
finetune_000099_v01,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v01.cif,Ni6H6C24N3O17,True,0.03552040431388115,2,Ni,-NH2,0.1255626635730363,"functional,substitution,defect,noise",False,True,0.1215818221678108,0.16021901958272167,2.1970383262884047e+25,2.895229898246969e+25,2.509715978941358,1.3803437884177472,1.3177876159939657,56,5,8.482142857142858,0.6883928571428571,0.5538736317970011,0.10714285714285714
finetune_000099_v02,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v02.cif,Co6H5C21N3O16,True,0.14402444086891658,6,Co,-NH2,0.043127140059399466,"defect,substitution,functional,noise",False,True,0.17692764099655078,0.2206271091866756,3.197162218153791e+25,3.986831304702027e+25,2.9450791977033246,1.6197935587368286,1.2469906225165617,51,5,8.666666666666666,0.6980392156862744,0.5617259118110896,0.11764705882352941
finetune_000099_v03,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v03.cif,Cu6H5(C13O7)2,True,0.13096503113176214,6,,-CH3,0.04900138209135013,"defect,functional,noise",False,True,0.16459995197359784,0.20835110260212886,2.9743953211368193e+25,3.7649983326415163e+25,2.861972407534222,1.5740848241438223,1.2658029367806183,51,4,8.764705882352942,0.7049019607843138,0.577510822409416,0.11764705882352941
finetune_000099_v04,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v04.cif,CuHC4O3,True,0.0,0,,,0.11298952903481696,noise,False,False,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111
finetune_000099_v05,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v05.cif,ZnHC4O3,True,0.0,0,Zn,,0.1273473939688392,"substitution,noise",False,False,0.13224532090732105,0.17686096140228846,2.389732554794834e+25,3.1959572878314488e+25,2.6368385027361887,1.4502611765049038,1.3373702766106526,54,4,8.777777777777779,0.688888888888889,0.6504229393248673,0.1111111111111111
finetune_000099_v06,finetune_000099,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000099_v06.cif,CuHC4O3,True,0.0,0,,,0.13767303763376953,noise,False,False,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111
finetune_000100_v00,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v00.cif,Ag(C3N2)2,False,0.0,0,,,0.0,none,False,False,0.17506585142667108,0.2334607825666004,3.2578159210237525e+25,4.344492362056756e+25,3.59194373561157,1.9755690545863636,1.3335598042910666,44,3,10.090909090909092,0.7636363636363636,0.45419036635411913,0.09090909090909091
finetune_000100_v01,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v01.cif,Ag4C19N16,True,0.1414328508920779,5,,,0.0863747888773871,"noise,defect,substitution",False,False,0.2570765875512743,0.32101395149265277,4.783960966812541e+25,5.973777030305429e+25,4.211962641840107,2.316579453012059,1.2487094003790835,39,3,10.615384615384615,0.7717948717948715,0.45419036635411913,0.10256410256410256
finetune_000100_v02,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v02.cif,Ag(C3N2)2,True,0.0,0,,,0.03940986276476088,"substitution,defect,noise",False,False,0.17506585142667108,0.2334607825666004,3.2578159210237525e+25,4.344492362056756e+25,3.59194373561157,1.9755690545863636,1.3335598042910666,44,3,10.090909090909092,0.7636363636363636,0.45419036635411913,0.09090909090909091
finetune_000100_v03,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v03.cif,Ag(C3N2)2,True,0.0,0,,,0.12715134885691248,"substitution,noise",False,False,0.17506585142667108,0.2334607825666004,3.2578159210237525e+25,4.344492362056756e+25,3.59194373561157,1.9755690545863636,1.3335598042910666,44,3,10.090909090909092,0.7636363636363636,0.45419036635411913,0.09090909090909091
finetune_000100_v04,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v04.cif,Ag4C22N19,True,0.05535722473703307,2,,-NH2,0.1126472073294403,"noise,defect,functional",False,True,0.16826077721633398,0.22866478285415903,3.1311796928529467e+25,4.255243179003136e+25,3.5548575167388834,1.955171634206386,1.3589904114145583,45,3,10.066666666666666,0.7588888888888887,0.45419036635411913,0.08888888888888889
finetune_000100_v05,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v05.cif,Ag4C26N15,True,0.05436595328525222,2,,-CH3,0.07252173644072249,"defect,functional,noise",False,True,0.1570901626007311,0.21171193742380023,2.923304736967704e+25,3.939766178208316e+25,3.420544383462758,1.8812994109045171,1.3477097096264314,45,3,9.977777777777778,0.7633333333333335,0.45419036635411913,0.08888888888888889
finetune_000100_v06,finetune_000100,Ag(C3N2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000100_v06.cif,Ag4C21N19,True,0.11335450099090764,4,,-NH2,0.08606808696542576,"functional,defect,noise",False,True,0.18343642865932444,0.24617541663936948,3.4135847334704183e+25,4.58110011265287e+25,3.6884584671114897,2.0286521569113196,1.3420203306321616,44,3,10.159090909090908,0.7602272727272726,0.45419036635411913,0.09090909090909091
finetune_000101_v00,finetune_000101,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000101_v00.cif,Ho(CO2)4,False,0.0,0,,,0.0,none,False,False,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693
finetune_000101_v01,finetune_000101,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000101_v01.cif,Ho2C9O16,True,0.0,0,,-CH3,0.12036171129707503,"functional,noise",False,True,0.12952345876697718,0.22218162834662825,2.108439506345835e+25,3.616769712991286e+25,4.534497269418265,2.4939734981800457,1.715377511237948,54,3,11.703703703703704,0.7185185185185188,0.9079035680560402,0.07407407407407407
finetune_000101_v02,finetune_000101,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000101_v02.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.06131890635360521,"substitution,defect,functional,noise",False,True,0.13346213653976627,0.22959644159866344,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.5352473530781396,1.7203114497590337,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.07407407407407407
